ID,Title,Author(s),Source,Journal,Language(s),Publication year
S2448-24552022000100221-scl,ASSOCIATION BETWEEN FREQUENCY OF PHYSICAL EDUCATION CLASSES AND HEART RATE VARIABILITY IN ADOLESCENTS BOYS: A CROSS-SECTIONAL STUDY,"Silva, Jéssika Karla Tavares do Nascimento Faustino da, Lins Filho, Ozeas de Lima, Gernmano-Soares, Antonio Henrique, Ritti-Dias, Raphael Mendes, Farah, Breno Quintella",Journal of Physical Education; 33(); -,Journal of Physical Education,Inglês,2022
S2448-24552022000100225-scl,TEACHING-LEARNING ENVIRONMENT IN INITIAL UNIVERSITY TRAINING IN PHYSICAL EDUCATION,"Cardoso, Allana Alexandre, Ciampolini, Vitor, Silva, Jaqueline da, Salles, William das Neves, Moura, William Alexander Marchetti, Nascimento, Juarez Vieira do",Journal of Physical Education; 33(); -,Journal of Physical Education,Inglês,2022
S2448-24552022000100401-scl,FORMAÇÃO EM EDUCAÇÃO FÍSICA NO CONTEXTO DE SAÚDE PÚBLICA NOS MELHORES CURSOS DO BRASIL,"Tracz, Eduardo Henrique Casoto, Linder, Juliana Aparecida, Cavazzotto, Timothy Gustavo, Ferreira, Sandra Aires, Silva, Danilo Fernandes da, Queiroga, Marcos Roberto",Journal of Physical Education; 33(); -,Journal of Physical Education,Português,2022
S2448-24552022000100228-scl,PARÂMETROS DE DIFICULDADE E DISCRIMINAÇÃO DAS TAREFAS MOTORAS DO INSTRUMENTO KTK: UMA ANÁLISE A PARTIR DA TEORIA DE RESPOSTA AO ITEM,"Nazário, Patrik Felipe, Ferreira, Luciana, Both, Jorge, Vieira, José Luiz Lopes",Journal of Physical Education; 33(); -,Journal of Physical Education,Português,2022
S0034-71672022000700159-scl,Educational strategy to develop nursing students’ management competencies in hospital practice,"Leal, Laura Andrian, Silva, Aline Teixeira, Ignácio, Daniela Sarreta, Soares, Mirelle Inácio, Ribeiro, Nilva Maria, Henriques, Silvia Helena",Revista Brasileira de Enfermagem; 75(6); -,Revista Brasileira de Enfermagem,"Português, Inglês",2022
S1413-85572022000100308-scl,O IMPACTO DE OFICINAS SOBRE SEXUALIDADE: UM RELATO DE EXPERIÊNCIA COM ESTUDANTES,"Magrin, Nicolly Papacidero, Moraes, Amanda Silva de, Paniago, Cecília de Moraes, Santos, Ingrid Fernandes dos, Lacerda, Renata Musa, Cunha, Rachel Nunes da",Psicologia Escolar e Educacional; 26(); -,Psicologia Escolar e Educacional,"Português, Inglês",2022
S0104-07072022000100342-scl,IMPACT OF HIGH-FIDELITY SIMULATION IN PEDIATRIC NURSING TEACHING: AN EXPERIMENTAL STUDY,"Nadler, Camila Farinati, Pina, Juliana Coelho, Schmidt, Suyanne de Quadros, Okido, Aline Cristiane Cavicchioli, Fonseca, Luciana Mara Monti, Rocha, Patrícia Kuerten, Anders, Jane Cristina, Nascimento, Keyla Cristiane do, Oliveira, Saionara Nunes de",Texto & Contexto - Enfermagem; 31(); -,Texto & Contexto - Enfermagem,"Português, Inglês",2022
S1413-81232022000702621-scl,"Desigualdades socioeconômicas no consumo alimentar da população idosa brasileira: Pesquisa Nacional de Saúde, 2019","Saes, Mirelle de Oliveira, Neves, Rosália Garcia, Machado, Karla Pereira, Flores, Thaynã Ramos",Ciência & Saúde Coletiva; 27(7); 2621-2628,Ciência & Saúde Coletiva,Português,2022
S1413-81232022000702609-scl,Padrões de consumo alimentar nas comunidades ribeirinhas da região do médio rio Solimões - Amazonas - Brasil,"Gama, Abel Santiago Muri, Corona, Ligiana Pires, Tavares, Bruno Mendes, Secoli, Silvia Regina",Ciência & Saúde Coletiva; 27(7); 2609-2620,Ciência & Saúde Coletiva,Português,2022
S1517-97022022000100745-scl,A implementação do Pronatec e as implicações na política de educação profissional: o prescrito e o efetivado,"Silva, Danilma de Medeiros, Moura, Dante Henrique",Educação e Pesquisa; 48(); -,Educação e Pesquisa,"Português, Inglês",2022
S0100-55022022000200211-scl,Prática deliberada no ensino de histologia na graduação em Medicina: estudo prospectivo randomizado e controlado,"Sant’Anna, Cristina Silva, Albuquerque, Cláudia Almeida Coelho de, Baraúna, Sara Cristiane, Oliveira Filho, Getúlio Rodrigues de",Revista Brasileira de Educação Médica; 46(2); -,Revista Brasileira de Educação Médica,Português,2022
S2317-17822022000500309-scl,Fatores associados a fragilidade em pacientes com doenças neurodegenerativas,"Rech, Rafaela Soares, Padovani, Marina Martins Pereira, Oliveira, Nathalia Flores, Souza Alós, Bruna Graciele, Ayres, Annelise, Olchik, Maira Rozenfeld",CoDAS; 34(5); -,CoDAS,"Português, Inglês",2022
S1678-69712022000300304-scl,Scale to assess quality of working life in university environment by using item response theory,"Ledic, Jerko, Andrade, Dalton F., Klein, Leander L., Tirloni, Adriana S., Moro, Antônio R. P.",RAM. Revista de Administração Mackenzie; 23(3); -,RAM. Revista de Administração Mackenzie,Inglês,2022
S2317-64312022000100318-scl,Conhecimento de fonoaudiólogos sobre a atuação no distúrbio alimentar pediátrico,"Zingler, Adeline Suzanne, Mesquita, Daisyeli Dias, Gonçalves, Maiara dos Santos, Bolzan, Geovana de Paula",Audiology - Communication Research; 27(); -,Audiology - Communication Research,"Português, Inglês",2022
S1414-81452022000100704-scl,Análise conceitual e aplicabilidade de telessimulação no ensino em saúde: Revisão de escopo,"Costa, Raphael Raniere de Oliveira, Araújo, Marília Souto de, Medeiros, Soraya Maria de, Mata, Adala Nayana de Sousa, Almeida, Rodrigo Guimarães dos Santos, Mazzo, Alessandra",Escola Anna Nery; 26(); -,Escola Anna Nery,"Português, Inglês",2022
S1414-81452022000100703-scl,Intervenções da equipe multiprofissional no transporte de pacientes em estado crítico: revisão sistemática de métodos mistos,"Matias, Ana Raquel Carreira, Sá, Florinda Laura Ferreira Rodrigues Galinha de",Escola Anna Nery; 26(); -,Escola Anna Nery,"Português, Inglês",2022
S0034-71672022000600151-scl,Production and validation of the short film Pés que te quero®: educational technology for people with diabetes,"Menezes, Luciana Gomes Catunda, Guedes, Maria Vilani Cavalcante, Oliveira, Sherida Karinini Paz de, Rocha, Roseanne Montargil, Pinheiro, Ana Karina Bezerra, Silva, Lúcia de Fátima da, Moura, Denizielle de Jesus Moreira, Coelho, Manuela de Mendonça Figueirêdo",Revista Brasileira de Enfermagem; 75(5); -,Revista Brasileira de Enfermagem,"Português, Inglês",2022
S2317-64312022000100317-scl,Ensino da Língua Brasileira de Sinais durante a graduação em Medicina: a percepção dos futuros médicos,"Oliveira, Alana Santos Rios, Oliveira, Carolyne Vieira de, Jesus, Rodrigo Francisco de, Quintanilha, Luiz Fernando, Avena, Katia de Miranda",Audiology - Communication Research; 27(); -,Audiology - Communication Research,"Português, Inglês",2022
S0102-311X2022001305009-scl,Changes in prevalence and in educational inequalities in Brazilian health behaviors between 2013 and 2019,"Barros, Marilisa Berti de Azevedo, Medina, Lhais de Paula Barbosa, Lima, Margareth Guimarães, Sousa, Neuciani Ferreira da Silva, Malta, Deborah Carvalho",Cadernos de Saúde Pública; 38(); -,Cadernos de Saúde Pública,Inglês,2022
S0066-782X2022000700025-scl,Impacto do Desconhecimento do Paciente e Fatores Socioeconômicos na Apresentação do Paciente à Intervenção Coronária Percutânea Primária,"Khalfallah, Mohamed, Allaithy, Amany, Maria, Dina A.",Arquivos Brasileiros de Cardiologia; 119(1); 25-34,Arquivos Brasileiros de Cardiologia,"Português, Inglês",2022
S2526-89102022000200401-scl,Development of an evidence-informed education package for occupational therapists for palliative and end of life care: promoting occupational justice,"Kessner, Karen, Hitch, Danielle",Cadernos Brasileiros de Terapia Ocupacional; 30(spe); -,Cadernos Brasileiros de Terapia Ocupacional,Inglês,2022
S1414-81452022000100277-scl,Classificação do nível de complexidade assistencial dos pacientes em hospital oncológico,"Manzan, Letícia Oliveira, Contim, Divanice, Raponi, Maria Beatriz Guimarães, Pan, Raquel, Resende, Isabella Luiz, Pereira, Gilberto de Araújo",Escola Anna Nery; 26(); -,Escola Anna Nery,"Português, Inglês",2022
S1414-81452022000100278-scl,"Conhecimento, atitude e prática de universitários intercambistas africanos acerca das Infecções Sexualmente Transmissíveis","Chaves, Anne Fayma Lopes, Tavares, Teodora Tchutcho, Costa, Edmara Chaves, Maciel, Nathanael de Souza, Ferreira, Diego da Silva, Martins, Flávia Vasconcelos de Araújo, Costa, Camila Chaves da",Escola Anna Nery; 26(); -,Escola Anna Nery,"Português, Inglês",2022
S0034-89102022000100245-scl,Attitudes of health professionals towards suicidal behavior: an intervention study,"Faria, Jesiele Spindler, Marcon, Samira Reschetti, Nespollo, Alice Milani, Santos, Hugo Gedeon Barros dos, Espinosa, Mariano Martínez, Oliveira, Kleici Kleslly Brito de, Lima, Josemara Gomes da Silva",Revista de Saúde Pública; 56(); -,Revista de Saúde Pública,"Português, Inglês",2022
S0103-05822022000100453-scl,"Labeling food allergens in the packaged food pyramid groups in Brazil: analysis of descriptions, ambiguities, and risks","Lopes, Joice Ferreira, Carvalho, Mary de Assis, Machado, Nilton Carlos",Revista Paulista de Pediatria; 40(); -,Revista Paulista de Pediatria,"Português, Inglês",2022
S1415-52732022000100314-scl,Dietary practices of university students according to the Dietary Guidelines for the Brazilian Population: PADu study,"CÉSAR, Patrícia da Silva, PAULA, Waléria de, MENDONÇA, Raquel de Deus, MEIRELES, Adriana Lúcia, AMARAL, Joana Ferreira do",Revista de Nutrição; 35(); -,Revista de Nutrição,Inglês,2022
S2176-91332022000100328-scl,CONSTRUÇÃO E VALIDAÇÃO DE CARTILHA EDUCATIVA SOBRE O USO DE IMUNOSSUPRESSORES NO PÓS TRANSPLANTE RENAL,"Fonseca, Caroline Campos, Carbogim, Fábio da Costa, Poveda, Vanessa de Brito, Santos, Kelli Borges dos",Cogitare Enfermagem; 27(); -,Cogitare Enfermagem,"Português, Inglês, Espanhol",2022
S0103-21002022000100517-scl,Fatores associados ao óbito por tuberculose e HIV/aids em presídios: revisão integrativa,"Camillo, Ana Julia Gonçalves, Ferreira, Melisane Regina Lima, Bossonario, Pedro Augusto, Andrade, Rubia Laine de Paula, Saita, Nanci Michele, Rezende, Carlos Eduardo Menezes de, Arcêncio, Ricardo Alexandre, Monroe, Aline Aparecida",Acta Paulista de Enfermagem; 35(); -,Acta Paulista de Enfermagem,"Português, Inglês",2022
S0103-21002022000100519-scl,Intervenções para prevenção de quedas em idosos na Atenção Primária: revisão sistemática,"Dourado Júnior, Francisco Wellington, Moreira, Andréa Carvalho Araújo, Salles, Dafne Lopes, Silva, Maria Adelane Monteiro da",Acta Paulista de Enfermagem; 35(); -,Acta Paulista de Enfermagem,"Português, Inglês",2022
S0100-55022022000300302-scl,Programas de pesquisa para graduandos em Medicina no Brasil: uma revisão sistemática,"Souza, João Pedro Nunes de, Zuniga, Rubén David dos Reis",Revista Brasileira de Educação Médica; 46(3); -,Revista Brasileira de Educação Médica,Português,2022
S0102-311X2022000805005-scl,Desafios à intersetorialidade no cuidado das crianças com deficiência na perspectiva de profissionais da educação,"Silva, Lenir Nascimento da, Dias, Francine de Souza, Lenzi, Márcia de Freitas, Costa, Izabelle da Silva",Cadernos de Saúde Pública; 38(8); -,Cadernos de Saúde Pública,Português,2022
S0100-55022022000300207-scl,Collaborative competencies in gerontology: perspective of health undergraduate students,"Curado, Paula Fleury, Santos, Leidiene Ferreira, Silva, Ivanete Pereira da, Maciel, Erika da Silva, Pereira, Ruth Bernardes de Lima, Nunes, Daniella Pires",Revista Brasileira de Educação Médica; 46(3); -,Revista Brasileira de Educação Médica,Inglês,2022
S0100-55022022000300206-scl,Aderência dos PPC de Medicina aos parâmetros da política de formação médica brasileira,"Novato, Valéria de Oliveira Lemos, Ferreira, Vicente da Rocha Soares, Paschoalotto, Marco Antônio Catussi",Revista Brasileira de Educação Médica; 46(3); -,Revista Brasileira de Educação Médica,"Português, Inglês",2022
S0034-71672022001000213-scl,Effectiveness of educational intervention with manual for anxiety and stress reduction: controlled clinical trial,"Murakami, Luisa, Rua, Elizabete Schwarz, Santos, Vinicius Batista, Lopes, Juliana de Lima",Revista Brasileira de Enfermagem; 75(); -,Revista Brasileira de Enfermagem,"Português, Inglês",2022
S0102-46982022000100141-scl,METODOLOGIAS ATIVAS E PORTFÓLIOS AVALIATIVOS: O QUE DIZEM AS PESQUISAS NO BRASIL SOBRE ESSA RELAÇÃO?,"FERRARINI, ROSILEI, BEHRENS, MARILDA APARECIDA, TORRES, PATRICIA LUPION",Educação em Revista; 38(); -,Educação em Revista,"Português, Inglês",2022
S2317-64312022000100326-scl,Como os fonoaudiólogos realizam avaliação da produção de fala por meio da telessaúde?,"Uberti, Letícia Bitencourt, Forneck, Laura Lucia da Motta, Keske-Soares, Marcia, Pagliarin, Karina Carlesso",Audiology - Communication Research; 27(); -,Audiology - Communication Research,"Português, Inglês",2022
S1983-36522022000100238-scl,Engaging pre-service English teachers in Sheltered Instruction Model - mediated content and language learning: a microethnographic classroom-based study,"Yanto, Elih Sutisna",Texto Livre; 15(); -,Texto Livre,Inglês,2022
S2176-91332022000100360-scl,PERCEPÇÕES DOS RECRUTADOS SOBRE A AÇÃO ESTRATÉGICA “O BRASIL CONTA COMIGO”,"Cunha, Inara Pereira da, Moraes, Sílvia Helena Mendonça de, Pereira, Ewângela Aparecida, Oshiro, Maria de Lourdes, Assis, André Vinicius Batista de, Pessalacia, Juliana Dias Reis, Nascimento, Débora Dupas Gonçalves do",Cogitare Enfermagem; 27(); -,Cogitare Enfermagem,"Português, Inglês, Espanhol",2022
S0080-62342022000100479-scl,Evaluation of software for mental health promotion of undergraduate nursing students in the early years of college,"Baldassarini, Caíque Rossi, Gonçalves, Jamila Souza, Masella, Tania Aparecida Cancian, de Oliveira, Jaqueline Lemos, de Souza, Jacqueline",Revista da Escola de Enfermagem da USP; 56(); -,Revista da Escola de Enfermagem da USP,"Português, Inglês",2022
S0102-311X2022000905003-scl,Prevalence and associated factors with homeopathy use in Brazil: a population-based study,"Faisal-Cury, Alexandre, Rodrigues, Daniel Maurício de Oliveira",Cadernos de Saúde Pública; 38(9); -,Cadernos de Saúde Pública,Inglês,2022
S1413-65382022000100310-scl,Programa de Formação em Informática para Professores no Atendimento de Alunos com Deficiência Visual,"FERREIRA, Naidson Clayr Santos, ALMEIDA, Maria Amelia",Revista Brasileira de Educação Especial; 28(); -,Revista Brasileira de Educação Especial,Português,2022
S0103-21002022000100386-scl,Efeito de intervenção educativa online na qualidade de vida de gestantes adolescentes,"Santiago, Roberta Fortes, Nery, Inez Sampaio, Andrade, Elaine Maria Leite Rangel, Mendes, Isabel Amélia Costa, Nogueira, Márcia Teles de Oliveira, Rocha, Silvana Santiago da, Araújo, Telma Maria Evangelista de",Acta Paulista de Enfermagem; 35(); -,Acta Paulista de Enfermagem,"Português, Inglês",2022
S0103-51502022000500213-scl,Behavioral therapy in the treatment of urinary incontinence: quality of life and severity,"Méndez, Luísa María Gómez, Moura, Anna Caroline Ribeiro de, Cunha, Rayanne Moreira da, Figueiredo, Vilena Barros de, Moreira, Mayle Andrade, Nascimento, Simony Lira do",Fisioterapia em Movimento; 35(spe); -,Fisioterapia em Movimento,"Português, Inglês",2022
S0104-40362022005006203-scl,Learning loss and learning inequality during the Covid-19 pandemic,"Bartholo, Tiago Lisboa, Koslinski, Mariane Campelo, Tymms, Peter, Castro, Daniel Lopes",Ensaio: Avaliação e Políticas Públicas em Educação; (ahead); -,Ensaio: Avaliação e Políticas Públicas em Educação,Inglês,2022
S0080-62342022000100706-scl,Project-based learning in remote teaching for undergraduate nursing students,"Pascon, Daniela Miori, Vaz, Débora Rodrigues, Peres, Heloísa Helena Ciqueto, Leonello, Valéria Marli",Revista da Escola de Enfermagem da USP; 56(); -,Revista da Escola de Enfermagem da USP,"Português, Inglês",2022
S1516-73132022000100228-scl,Aprendendo vermicompostagem: o uso de jogos digitais na educação infantil,"Ichiba, Rafaela Bruno, Bonzanini, Taitiany Kárita",Ciência & Educação (Bauru); 28(); -,Ciência & Educação (Bauru),Português,2022
S1413-85572022000100314-scl,HABILIDADES SOCIAIS EDUCATIVAS DE PAIS DE CRIANÇAS COM AUTISMO: REVISÃO DE LITERATURA,"Agostini, Júlia Maria Girotto, Freitas, Lucas Cordeiro",Psicologia Escolar e Educacional; 26(); -,Psicologia Escolar e Educacional,"Português, Inglês",2022
